"organism","metabolite","p_value","fdr_adjusted_p_value"
"Klebsiella oxytoca","517.2249108",0.561421255717909,0.99391844917017
"Klebsiella oxytoca","532.2722035",0.807454931433304,0.99391844917017
"Klebsiella oxytoca","313.2737788",0.671707847439361,0.99391844917017
"Klebsiella oxytoca","313.2726359",0.807098531480793,0.99391844917017
"Klebsiella oxytoca","385.1803985",0.783225475980478,0.99391844917017
"Klebsiella oxytoca","449.2641355",0.770321826327831,0.99391844917017
"Klebsiella oxytoca","339.2898567",0.756924802828299,0.99391844917017
"Klebsiella oxytoca","479.2767023",0.766934003146843,0.99391844917017
"Klebsiella oxytoca","768.4108054",0.638873194834784,0.99391844917017
"Klebsiella oxytoca","391.1893505",0.82176743778024,0.99391844917017
"Klebsiella oxytoca","459.2491106",0.667181725985563,0.99391844917017
"Klebsiella oxytoca","524.3716189",0.586707331877131,0.99391844917017
"Klebsiella oxytoca","633.2650674",0.488875208249379,0.99391844917017
"Klebsiella oxytoca","317.1348815",0.823315166477703,0.99391844917017
"Klebsiella oxytoca","309.2052351",0.769634167033375,0.99391844917017
"Klebsiella oxytoca","533.2860888",0.930460741899553,0.99391844917017
"Klebsiella oxytoca","371.1649285",0.899926455555947,0.99391844917017
"Klebsiella oxytoca","297.2410851",0.694039563344527,0.99391844917017
"Klebsiella oxytoca","167.1142098",0.629675165843269,0.99391844917017
"Klebsiella oxytoca","254.2480186",0.960674453555157,0.99391844917017
"Klebsiella oxytoca","383.2056702",0.561663715240502,0.99391844917017
"Klebsiella oxytoca","508.3767435",0.631116718094147,0.99391844917017
"Klebsiella oxytoca","262.1207393",0.526063097041234,0.99391844917017
"Klebsiella oxytoca","313.2716013",0.87752973212479,0.99391844917017
"Klebsiella oxytoca","507.269493",0.753996323950706,0.99391844917017
"Klebsiella oxytoca","497.2887359",0.816307326144423,0.99391844917017
"Klebsiella oxytoca","522.352938",0.662800301479638,0.99391844917017
"Klebsiella oxytoca","517.3715465",0.904730655875384,0.99391844917017
"Klebsiella oxytoca","519.2700787",0.4815200243477,0.99391844917017
"Klebsiella oxytoca","280.0927551",0.9737144232153,0.994313543941679
"Klebsiella oxytoca","328.3214892",0.974705800189311,0.994313543941679
"Klebsiella oxytoca","249.0554345",0.976093288316573,0.994313543941679
"Klebsiella oxytoca","361.1754051",0.971652469151843,0.994313543941679
"Klebsiella oxytoca","549.2507727",0.976835376177079,0.994313543941679
"Klebsiella oxytoca","311.0823257",0.969101017353402,0.994313543941679
"Klebsiella oxytoca","1027.379944",0.986885469533674,0.996480374275465
"Klebsiella oxytoca","537.1931773",0.982243502175429,0.996480374275465
"Klebsiella oxytoca","277.1155015",0.986282935963813,0.996480374275465
"Klebsiella oxytoca","310.097699",0.988695371351438,0.996480374275465
"Klebsiella oxytoca","168.1210535",0.984345259425195,0.996480374275465
"Klebsiella oxytoca","367.2352378",0.991113173042977,0.996954704514743
"Klebsiella oxytoca","275.0078481",0.99797636816647,0.999063260191011
"Klebsiella oxytoca","302.3066591",0.996933669602423,0.999063260191011
"Klebsiella oxytoca","569.2521224",0.999063260191011,0.999063260191011
"Klebsiella pneumoniae","240.0848316",1.03010031102801e-05,0.00225083037069377
"Klebsiella pneumoniae","254.100118",5.9678202003477e-06,0.00225083037069377
"Klebsiella pneumoniae","237.075651",1.31884592032838e-05,0.00225083037069377
"Klebsiella pneumoniae","172.0973658",0.0002448158206797,0.0313364250470016
"Klebsiella pneumoniae","519.2689729",0.00208700753762425,0.152649694180517
"Klebsiella pneumoniae","536.2375644",0.00166156116249705,0.152649694180517
"Klebsiella pneumoniae","362.2677346",0.00196315322326457,0.152649694180517
"Klebsiella pneumoniae","255.0981439",0.00253379287517053,0.162162744010914
"Klebsiella pneumoniae","505.2544612",0.00498515272613442,0.232036199616439
"Klebsiella pneumoniae","497.2885885",0.00494419307947536,0.232036199616439
"Klebsiella pneumoniae","268.1203283",0.00451297462276889,0.232036199616439
"Klebsiella pneumoniae","535.2352401",0.00559389953153411,0.238673046678789
"Klebsiella pneumoniae","1020.369159",0.00688637625814803,0.271217280320907
"Klebsiella pneumoniae","251.0234661",0.00778506424442826,0.284710920939091
"Klebsiella pneumoniae","1027.379944",0.00905671367747973,0.309135826857975
"Klebsiella pneumoniae","380.1935468",0.0106379319353992,0.330306998441198
"Klebsiella pneumoniae","549.2510695",0.0109672245576179,0.330306998441198
"Klebsiella pneumoniae","310.097699",0.0117519361392351,0.334277294627131
"Klebsiella pneumoniae","424.1071563",0.0125883832152381,0.338291576453892
"Klebsiella pneumoniae","533.2849599",0.0132145147052302,0.338291576453892
"Klebsiella pneumoniae","343.1310698",0.0194048216886994,0.452782075838447
"Klebsiella pneumoniae","268.1050722",0.0203398198130552,0.452782075838447
"Klebsiella pneumoniae","255.0657803",0.0201107310708513,0.452782075838447
"Klebsiella pneumoniae","328.141415",0.0224584354475623,0.459948757966076
"Klebsiella pneumoniae","253.0414997",0.022399506851654,0.459948757966076
"Klebsiella pneumoniae","521.2196443",0.0241153550243837,0.469493530262266
"Klebsiella pneumoniae","298.2745867",0.0247584478849242,0.469493530262266
"Klebsiella pneumoniae","1027.711611",0.0262525889444907,0.480047340699258
"Klebsiella pneumoniae","563.2662904",0.0287679749535618,0.507903557800815
"Klebsiella pneumoniae","786.1647168",0.0307625812537831,0.525014720064564
"Klebsiella pneumoniae","261.1439302",0.0499614804505077,0.825170257763225
"Klebsiella pneumoniae","303.0395505",0.0548948935784849,0.831863670730961
"Klebsiella pneumoniae","266.2096941",0.05315117159994,0.831863670730961
"Klebsiella pneumoniae","275.1298103",0.071488284203442,0.831863670730961
"Klebsiella pneumoniae","475.1809764",0.0664524640939602,0.831863670730961
"Klebsiella pneumoniae","235.1195425",0.0697505457818959,0.831863670730961
"Klebsiella pneumoniae","675.4238229",0.0684299574874887,0.831863670730961
"Klebsiella pneumoniae","191.0775788",0.0711013568336296,0.831863670730961
"Klebsiella pneumoniae","659.2865304",0.0676339606969669,0.831863670730961
"Klebsiella pneumoniae","377.1472394",0.0634712334934923,0.831863670730961
"Klebsiella pneumoniae","507.2752859",0.0690729543841334,0.831863670730961
"Klebsiella pneumoniae","384.2441667",0.0560912933589061,0.831863670730961
"Klebsiella pneumoniae","410.2578356",0.0641245278902749,0.831863670730961
"Klebsiella pneumoniae","171.1022617",0.0577837260690144,0.831863670730961
"Klebsiella pneumoniae","659.2879079",0.0753603167590241,0.857432937347119
"Klebsiella pneumoniae","447.1189675",0.0822009906375805,0.893989305741753
"Klebsiella pneumoniae","549.2507727",0.0810941592371326,0.893989305741753
"Klebsiella pneumoniae","167.1142098",0.0838114974132893,0.893989305741753
"Klebsiella pneumoniae","317.1360891",0.089231104536334,0.913140063067335
"Klebsiella pneumoniae","547.3013226",0.0889822814996241,0.913140063067335
"Klebsiella pneumoniae","522.352938",0.0909573109695978,0.913140063067335
"Klebsiella pneumoniae","220.119256",0.0929228614468063,0.914878181202844
"Klebsiella pneumoniae","552.4025361",0.0964910581737375,0.914878181202844
"Klebsiella pneumoniae","371.2775179",0.0963749923933686,0.914878181202844
"Klebsiella pneumoniae","359.1048111",0.100706826858911,0.925558274546009
"Klebsiella pneumoniae","592.3978574",0.10123293627847,0.925558274546009
"Klebsiella pneumoniae","313.2738508",0.104183026617445,0.935819467160209
"Klebsiella pneumoniae","395.2769884",0.108255016131017,0.955630487225529
"Klebsiella pneumoniae","341.3045359",0.33219260485187,0.960423467443236
"Klebsiella pneumoniae","137.0476093",0.440094752185251,0.960423467443236
"Klebsiella pneumoniae","266.1729689",0.399863271050751,0.960423467443236
"Klebsiella pneumoniae","243.1355653",0.455081280121628,0.960423467443236
"Klebsiella pneumoniae","488.2756869",0.425358656554454,0.960423467443236
"Klebsiella pneumoniae","230.1868165",0.471880486517082,0.960423467443236
"Klebsiella pneumoniae","704.420554",0.494776858722955,0.960423467443236
"Klebsiella pneumoniae","613.1598156",0.152718545528512,0.960423467443236
"Klebsiella pneumoniae","692.4169483",0.271535008468063,0.960423467443236
"Klebsiella pneumoniae","706.436519",0.370644596023706,0.960423467443236
"Klebsiella pneumoniae","507.2413878",0.484366786835632,0.960423467443236
"Klebsiella pneumoniae","569.3020376",0.296820632729659,0.960423467443236
"Klebsiella pneumoniae","499.3747283",0.259649462904157,0.960423467443236
"Klebsiella pneumoniae","825.3060329",0.496330452026337,0.960423467443236
"Klebsiella pneumoniae","837.2876517",0.254745800756779,0.960423467443236
"Klebsiella pneumoniae","471.2501716",0.439865008028996,0.960423467443236
"Klebsiella pneumoniae","440.277918",0.425482022148058,0.960423467443236
"Klebsiella pneumoniae","442.2642393",0.143800570467247,0.960423467443236
"Klebsiella pneumoniae","1083.728053",0.26226971286998,0.960423467443236
"Klebsiella pneumoniae","536.2307671",0.269697539196734,0.960423467443236
"Klebsiella pneumoniae","474.2596418",0.301120663754687,0.960423467443236
"Klebsiella pneumoniae","501.2574956",0.444398095064516,0.960423467443236
"Klebsiella pneumoniae","494.3244336",0.39055842920068,0.960423467443236
"Klebsiella pneumoniae","330.0742701",0.39391476347819,0.960423467443236
"Klebsiella pneumoniae","280.0927551",0.352814852030121,0.960423467443236
"Klebsiella pneumoniae","875.4977864",0.273036625944484,0.960423467443236
"Klebsiella pneumoniae","807.5108451",0.423718218782486,0.960423467443236
"Klebsiella pneumoniae","704.5217082",0.498396131336324,0.960423467443236
"Klebsiella pneumoniae","549.2432468",0.143635857617101,0.960423467443236
"Klebsiella pneumoniae","128.1080146",0.180965700959216,0.960423467443236
"Klebsiella pneumoniae","418.054381",0.437794712085894,0.960423467443236
"Klebsiella pneumoniae","578.2775174",0.316461743676026,0.960423467443236
"Klebsiella pneumoniae","283.0747909",0.46915915925828,0.960423467443236
"Klebsiella pneumoniae","536.2307489",0.410538028331478,0.960423467443236
"Klebsiella pneumoniae","262.1203733",0.451664882698124,0.960423467443236
"Klebsiella pneumoniae","475.177581",0.388984673395272,0.960423467443236
"Klebsiella pneumoniae","779.4817304",0.323963093526282,0.960423467443236
"Klebsiella pneumoniae","379.1595709",0.48244535648648,0.960423467443236
"Klebsiella pneumoniae","395.2771843",0.445149859731391,0.960423467443236
"Klebsiella pneumoniae","496.3394281",0.446500798401236,0.960423467443236
"Klebsiella pneumoniae","739.6022226",0.374938529345718,0.960423467443236
"Klebsiella pneumoniae","439.066021",0.431515424098167,0.960423467443236
"Klebsiella pneumoniae","690.4049079",0.178039304985756,0.960423467443236
"Klebsiella pneumoniae","277.1187776",0.391196542122897,0.960423467443236
"Klebsiella pneumoniae","696.4602516",0.359909574504932,0.960423467443236
"Klebsiella pneumoniae","249.0554345",0.166031100300156,0.960423467443236
"Klebsiella pneumoniae","216.0534708",0.32143071537195,0.960423467443236
"Klebsiella pneumoniae","295.0907022",0.329497132590481,0.960423467443236
"Klebsiella pneumoniae","144.0692417",0.202565249638825,0.960423467443236
"Klebsiella pneumoniae","178.0442443",0.29298942230394,0.960423467443236
"Klebsiella pneumoniae","477.1961515",0.144159580424243,0.960423467443236
"Klebsiella pneumoniae","589.155185",0.343640766173095,0.960423467443236
"Klebsiella pneumoniae","395.2773739",0.360373280164075,0.960423467443236
"Klebsiella pneumoniae","329.1647592",0.255761052392543,0.960423467443236
"Klebsiella pneumoniae","209.1905663",0.22000390623698,0.960423467443236
"Klebsiella pneumoniae","413.1172534",0.169037843065834,0.960423467443236
"Klebsiella pneumoniae","318.1665992",0.269752573436045,0.960423467443236
"Klebsiella pneumoniae","567.3809361",0.483475609228538,0.960423467443236
"Klebsiella pneumoniae","312.1173874",0.244067774181664,0.960423467443236
"Klebsiella pneumoniae","267.2687554",0.392296863072097,0.960423467443236
"Klebsiella pneumoniae","361.1754051",0.447126982387004,0.960423467443236
"Klebsiella pneumoniae","724.4928875",0.258896130551021,0.960423467443236
"Klebsiella pneumoniae","341.3048689",0.230457644543235,0.960423467443236
"Klebsiella pneumoniae","267.2689589",0.242852209162795,0.960423467443236
"Klebsiella pneumoniae","498.1710242",0.381006856997364,0.960423467443236
"Klebsiella pneumoniae","349.0613772",0.304261336565061,0.960423467443236
"Klebsiella pneumoniae","332.18243",0.117960242849379,0.960423467443236
"Klebsiella pneumoniae","211.1081572",0.484999794139219,0.960423467443236
"Klebsiella pneumoniae","403.1626463",0.41547495091207,0.960423467443236
"Klebsiella pneumoniae","395.2770817",0.338298031234636,0.960423467443236
"Klebsiella pneumoniae","705.3794502",0.387920358378433,0.960423467443236
"Klebsiella pneumoniae","743.4840957",0.427864072210858,0.960423467443236
"Klebsiella pneumoniae","485.2660925",0.333631714456833,0.960423467443236
"Klebsiella pneumoniae","489.1930581",0.358026086111424,0.960423467443236
"Klebsiella pneumoniae","407.1902104",0.459466888433148,0.960423467443236
"Klebsiella pneumoniae","564.2617725",0.448864437625046,0.960423467443236
"Klebsiella pneumoniae","550.2458185",0.421946293270453,0.960423467443236
"Klebsiella pneumoniae","503.2096413",0.493155497878766,0.960423467443236
"Klebsiella pneumoniae","266.2097467",0.488001258762663,0.960423467443236
"Klebsiella pneumoniae","312.2899522",0.212403146203172,0.960423467443236
"Klebsiella pneumoniae","313.2738423",0.22957772747667,0.960423467443236
"Klebsiella pneumoniae","288.2898087",0.332889771824604,0.960423467443236
"Klebsiella pneumoniae","200.0405613",0.288553725617309,0.960423467443236
"Klebsiella pneumoniae","1041.718825",0.158610704300313,0.960423467443236
"Klebsiella pneumoniae","282.2791507",0.318744455928248,0.960423467443236
"Klebsiella pneumoniae","453.1740086",0.24184886187216,0.960423467443236
"Klebsiella pneumoniae","411.2724253",0.173077050532544,0.960423467443236
"Klebsiella pneumoniae","323.1219217",0.42554676996175,0.960423467443236
"Klebsiella pneumoniae","291.095085",0.43925810813931,0.960423467443236
"Klebsiella pneumoniae","285.0865343",0.156052435197602,0.960423467443236
"Klebsiella pneumoniae","369.3114374",0.15946382073977,0.960423467443236
"Klebsiella pneumoniae","524.3707141",0.463136084900352,0.960423467443236
"Klebsiella pneumoniae","455.2143658",0.345128145965148,0.960423467443236
"Klebsiella pneumoniae","250.1126056",0.189480816303867,0.960423467443236
"Klebsiella pneumoniae","136.0632836",0.160897936328056,0.960423467443236
"Klebsiella pneumoniae","265.2531468",0.295476711880753,0.960423467443236
"Klebsiella pneumoniae","409.1756495",0.141819121114222,0.960423467443236
"Klebsiella pneumoniae","609.3332424",0.48878517989021,0.960423467443236
"Klebsiella pneumoniae","462.2200052",0.415282322175231,0.960423467443236
"Klebsiella pneumoniae","230.0993044",0.44886418442693,0.960423467443236
"Klebsiella pneumoniae","655.3160334",0.345108353967981,0.960423467443236
"Klebsiella pneumoniae","547.263291",0.181915061496629,0.960423467443236
"Klebsiella pneumoniae","449.2049286",0.457712142965679,0.960423467443236
"Klebsiella pneumoniae","302.3066591",0.386664578807992,0.960423467443236
"Klebsiella pneumoniae","649.4496656",0.422402700827524,0.960423467443236
"Klebsiella pneumoniae","261.1445482",0.219013657642611,0.960423467443236
"Klebsiella pneumoniae","437.1940678",0.209974257376294,0.960423467443236
"Klebsiella pneumoniae","203.1392899",0.291687962096543,0.960423467443236
"Klebsiella pneumoniae","553.2567124",0.233396607313701,0.960423467443236
"Klebsiella pneumoniae","437.1933038",0.244343689821313,0.960423467443236
"Klebsiella pneumoniae","609.3338",0.48162205419626,0.960423467443236
"Klebsiella pneumoniae","597.333724",0.235885506737041,0.960423467443236
"Klebsiella pneumoniae","270.2796815",0.36186127789338,0.960423467443236
"Klebsiella pneumoniae","267.060499",0.118834194460727,0.960423467443236
"Klebsiella pneumoniae","286.1514258",0.203181753665778,0.960423467443236
"Klebsiella pneumoniae","330.1672611",0.358769499531372,0.960423467443236
"Klebsiella pneumoniae","597.3334466",0.466373058747368,0.960423467443236
"Klebsiella pneumoniae","326.3055393",0.172561461944868,0.960423467443236
"Klebsiella pneumoniae","531.2618335",0.429617900731464,0.960423467443236
"Klebsiella pneumoniae","277.1155015",0.373885152519319,0.960423467443236
"Klebsiella pneumoniae","426.262085",0.284267277914823,0.960423467443236
